nombre,apellido,ciudad,pais,edad,carrera
John,Smith,Ciudad de Mexico,Mexico,22,Computer Engineering
Emily,Johnson,New York,United States,25,Psychology
Daniel,Brown,Lima,Peru,23,Education
Olivia,Moore,Ciudad de Mexico,Mexico,24,Medicine
Liam,Taylor,Lima,Peru,21,Computer Engineering
Ava,Thomas,Bogotá,Colombia,19,Psychology
Mia,Hall,New York,United States,20,Art History
Ethan,Lee,Lima,Peru,23,Education
Lucas,Harris,Bogotá,Colombia,24,Art History
Max,Young,Buenos Aires,Argentina,22,Computer Engineering
Emma,Scott,Barcelona,Spain,25,Psychology
Jacob,Walker,Ciudad de Mexico,Mexico,23,Medicine
Ava,Hall,New York,United States,21,Art History
Isabella,Hill,Barcelona,Spain,24,Medicine
Mateo,Jackson,Medellín,Colombia,19,Computer Engineering
Olivia,Moore,Barcelona,Spain,23,Art History
Isabella,Anderson,New York,United States,24,Computer Engineering
James,Lee,Medellín,Colombia,21,Psychology
Sophia,Clark,Barcelona,Spain,22,Education
